"id_paper","cites_value"
112,"512"
112,"28930"
112,"29059"
112,"410"
112,"564"
113,"246899"
113,"599"
113,"421"
113,"247953"
113,"248677"
114,"171838"
114,"119"
114,"464"
114,"35"
114,"247976"
115,"63"
116,"244821"
116,"248760"
117,"356"
118,"29081"
119,"246936"
119,"171821"
119,"247837"
120,"247976"
120,"166"
121,"247243"
121,"557"
122,"247190"
122,"120"
122,"485"
123,"255"
123,"820"
123,"248624"
123,"245674"
123,"197"
124,"552"
124,"761"
124,"138"
124,"82"
124,"614"
125,"751"
125,"391"
125,"761"
126,"184"
126,"100"
127,"569"
128,"245517"
129,"245431"
130,"568"
130,"15"
131,"248345"
131,"171866"
131,"611"
131,"248434"
131,"735"
132,"246582"
132,"246237"
133,"171804"
133,"30"
133,"232"
133,"214"
133,"245959"
134,"403"
134,"171899"
135,"313"
135,"248165"
136,"221"
136,"196"
136,"171863"
137,"171832"
137,"246949"
138,"82"
138,"494"
138,"321"
139,"245858"
139,"154"
140,"248587"
140,"246234"
140,"29107"
140,"245970"
141,"246036"
141,"579"
141,"657"
141,"286"
142,"245445"
142,"594"
142,"246024"
142,"29055"
142,"516"
143,"246269"
143,"663"
144,"171863"
144,"247296"
144,"58"
144,"247493"
145,"28924"
145,"247099"
145,"471"
145,"246154"
146,"247941"
146,"247142"
146,"247956"
146,"116"
146,"248513"
147,"28936"
148,"246874"
149,"247319"
149,"245974"
149,"245638"
149,"245727"
150,"248621"
150,"776"
151,"165"
151,"171852"
151,"244810"
151,"29063"
152,"246071"
153,"20"
154,"247347"
154,"245908"
155,"248291"
155,"248455"
155,"245975"
155,"28999"
156,"519"
157,"248748"
157,"210"
157,"171900"
157,"246947"
157,"163"
158,"245527"
158,"246413"
158,"144"
159,"171828"
159,"8"
159,"171827"
159,"14"
159,"171812"
160,"358"
160,"439"
160,"282"
161,"287"
161,"245706"
162,"29107"
162,"247857"
163,"247856"
163,"246781"
164,"74"
164,"248442"
164,"246440"
164,"247408"
165,"154"
165,"171882"
165,"132"
165,"649"
165,"137"
166,"171869"
167,"752"
167,"423"
167,"171828"
168,"244925"
168,"246371"
168,"245513"
168,"28968"
168,"247347"
169,"150"
169,"247369"
169,"468"
169,"453"
169,"385"
170,"246502"
171,"246524"
172,"1"
172,"247209"
172,"246949"
172,"246071"
173,"246482"
173,"640"
173,"343"
174,"701"
174,"642"
174,"735"
174,"491"
175,"109"
176,"171808"
177,"105"
177,"244953"
178,"489"
179,"245275"
179,"246428"
179,"248583"
179,"553"
179,"247614"
180,"248624"
180,"246499"
180,"246144"
181,"263"
181,"517"
182,"572"
182,"248474"
182,"299"
183,"621"
183,"248194"
183,"171832"
183,"248403"
184,"255"
185,"238"
185,"248535"
185,"434"
186,"252"
186,"171868"
187,"693"
187,"217"
187,"530"
187,"246399"
187,"248385"
188,"248160"
189,"655"
189,"29053"
190,"245425"
190,"246699"
190,"247184"
191,"601"
191,"280"
191,"245968"
191,"247272"
191,"245295"
192,"247296"
192,"246071"
192,"231"
192,"244925"
192,"171852"
193,"95"
193,"12"
193,"130"
193,"403"
193,"224"
194,"247241"
194,"739"
194,"269"
195,"816"
195,"247584"
195,"245369"
196,"248147"
196,"244954"
196,"246625"
197,"245133"
198,"171873"
198,"247983"
198,"247743"
199,"246042"
200,"170"
200,"244834"
201,"127"
201,"246947"
202,"171819"
203,"740"
203,"604"
204,"244892"
204,"492"
204,"694"
205,"60"
205,"656"
205,"54"
205,"316"
206,"28972"
206,"222"
206,"247959"
206,"189"
207,"247367"
207,"247468"
207,"184"
208,"246601"
208,"171864"
209,"248004"
210,"247906"
210,"245384"
211,"245393"
211,"245240"
212,"327"
212,"575"
212,"248240"
213,"403"
214,"247205"
214,"133"
214,"144"
214,"94"
214,"171848"
215,"247347"
215,"29051"
215,"209"
216,"615"
216,"339"
216,"248162"
217,"401"
217,"412"
217,"337"
217,"247486"
218,"171875"
218,"247089"
218,"171879"
219,"247290"
219,"331"
219,"246113"
219,"248035"
220,"28978"
220,"247981"
220,"246708"
220,"443"
220,"248162"
221,"245513"
221,"330"
221,"152"
222,"300"
222,"28916"
222,"251"
222,"246111"
223,"245054"
224,"829"
225,"47"
225,"245858"
225,"221"
226,"245984"
226,"547"
226,"594"
227,"29035"
227,"174"
227,"246231"
228,"254"
228,"248287"
228,"295"
229,"248610"
229,"244883"
230,"531"
230,"776"
230,"246890"
231,"246298"
231,"245959"
231,"31"
231,"727"
231,"28"
232,"163"
233,"427"
233,"386"
233,"554"
234,"171843"
234,"604"
234,"423"
235,"29059"
235,"142"
235,"247223"
236,"60"
236,"248345"
237,"6"
238,"761"
238,"413"
238,"552"
238,"125"
238,"82"
239,"37"
239,"86"
239,"137"
239,"248500"
240,"24"
240,"28939"
240,"29054"
240,"28973"
241,"202"
241,"245033"
242,"97"
243,"150"
243,"393"
244,"485"
245,"247628"
246,"247014"
246,"676"
246,"596"
246,"246870"
246,"246890"
247,"127"
247,"247207"
247,"91"
248,"247139"
249,"378"
249,"620"
249,"245253"
250,"246822"
251,"235"
251,"246804"
251,"29058"
252,"154"
252,"171881"
252,"245551"
253,"247139"
253,"768"
253,"171813"
253,"589"
253,"246071"
254,"245263"
254,"248606"
254,"247265"
254,"246011"
254,"245559"
255,"171844"
255,"246499"
256,"468"
256,"198"
256,"286"
257,"28924"
257,"245399"
258,"690"
258,"247979"
258,"246533"
259,"247614"
260,"414"
260,"161"
260,"247802"
260,"422"
261,"527"
261,"316"
262,"28957"
262,"28994"
263,"765"
264,"161"
264,"340"
265,"399"
265,"258"
265,"276"
265,"360"
266,"514"
266,"244997"
266,"317"
266,"248049"
267,"530"
268,"404"
268,"248385"
268,"246843"
268,"507"
269,"517"
269,"342"
270,"338"
270,"632"
270,"247358"
271,"245240"
271,"247494"
271,"248153"
272,"752"
272,"294"
273,"447"
273,"566"
273,"245054"
273,"247802"
273,"248250"
274,"313"
274,"615"
274,"481"
275,"248391"
275,"113"
275,"171853"
275,"284"
276,"317"
276,"412"
276,"451"
276,"247878"
277,"369"
277,"245134"
277,"247358"
278,"28919"
278,"240"
279,"191"
279,"742"
279,"244811"
280,"244723"
280,"632"
281,"245806"
282,"246399"
282,"665"
283,"247909"
284,"531"
284,"246008"
284,"550"
284,"425"
284,"246596"
285,"247398"
285,"248175"
285,"247409"
285,"441"
285,"247743"
286,"248384"
286,"247409"
286,"113"
287,"248385"
287,"246665"
287,"706"
287,"309"
287,"245886"
288,"245252"
288,"247623"
288,"247440"
289,"245134"
290,"317"
291,"247750"
291,"29017"
292,"297"
293,"247298"
293,"526"
293,"715"
293,"246084"
294,"17"
295,"644"
295,"246143"
296,"721"
296,"245706"
296,"311"
297,"245812"
298,"244939"
298,"710"
298,"246858"
298,"245314"
299,"293"
300,"348"
300,"29079"
300,"29016"
300,"28991"
301,"171823"
301,"304"
302,"415"
302,"247068"
303,"246941"
303,"248705"
303,"247904"
303,"191"
303,"279"
304,"247993"
304,"503"
305,"130"
305,"246416"
306,"245919"
306,"246302"
307,"557"
307,"189"
308,"249"
308,"522"
308,"731"
309,"246328"
309,"376"
309,"733"
309,"245611"
310,"247605"
310,"407"
310,"247926"
310,"454"
311,"514"
312,"246986"
312,"245824"
313,"352"
313,"247805"
313,"246533"
314,"448"
314,"245651"
314,"654"
314,"28962"
314,"543"
315,"247250"
315,"246473"
315,"290"
315,"161"
315,"248768"
316,"620"
316,"527"
316,"54"
317,"508"
318,"354"
318,"248068"
318,"690"
318,"245367"
319,"247857"
319,"29048"
319,"576"
319,"171810"
320,"737"
320,"246113"
321,"185"
321,"248535"
321,"138"
321,"125"
322,"546"
322,"246547"
322,"442"
322,"523"
322,"558"
323,"247358"
323,"247494"
323,"248251"
323,"246467"
324,"245252"
324,"459"
325,"465"
326,"171876"
326,"247503"
326,"590"
326,"246328"
327,"248477"
328,"28963"
328,"368"
328,"512"
328,"248607"
329,"731"
329,"245193"
329,"696"
329,"701"
329,"29035"
330,"246335"
330,"192"
331,"248749"
331,"244885"
331,"246993"
331,"248673"
331,"245653"
332,"385"
332,"248156"
332,"492"
332,"246870"
333,"247628"
333,"246616"
333,"245402"
334,"246552"
334,"339"
334,"247241"
334,"247144"
334,"415"
335,"673"
335,"490"
335,"245715"
335,"248721"
336,"233"
336,"246092"
337,"781"
338,"248153"
339,"247503"
339,"318"
339,"660"
339,"344"
339,"247993"
340,"276"
340,"503"
340,"442"
340,"263"
340,"496"
341,"248029"
342,"318"
343,"246614"
343,"444"
343,"310"
343,"302"
343,"445"
344,"535"
344,"508"
344,"245186"
344,"75"
344,"247261"
345,"376"
345,"496"
345,"706"
345,"187"
346,"397"
346,"821"
346,"355"
346,"246721"
347,"67"
348,"364"
348,"28961"
348,"29014"
348,"29041"
349,"602"
349,"216"
350,"246614"
350,"247225"
350,"273"
351,"246486"
351,"29035"
351,"731"
351,"648"
352,"672"
352,"345"
352,"292"
353,"245622"
353,"245067"
354,"245722"
354,"75"
354,"304"
355,"529"
355,"248228"
356,"733"
356,"245773"
356,"581"
357,"248583"
357,"248084"
357,"246049"
358,"400"
358,"371"
358,"247543"
358,"248352"
358,"245400"
359,"541"
359,"46"
359,"265"
360,"739"
360,"246843"
360,"514"
360,"247068"
361,"171829"
361,"28994"
362,"245525"
362,"247112"
362,"498"
363,"256"
363,"478"
363,"588"
364,"28994"
364,"247223"
365,"245886"
365,"546"
365,"246042"
366,"359"
366,"246665"
366,"301"
366,"38"
366,"548"
367,"246480"
367,"244723"
367,"244786"
368,"247020"
368,"28994"
369,"246616"
369,"247358"
370,"247405"
370,"247152"
371,"762"
372,"247234"
372,"764"
372,"246509"
373,"247909"
373,"246899"
373,"246354"
373,"150"
374,"293"
375,"246480"
375,"601"
375,"244931"
375,"490"
376,"339"
376,"437"
377,"609"
377,"451"
378,"735"
378,"60"
378,"153"
378,"236"
379,"141"
379,"477"
379,"233"
379,"528"
380,"762"
380,"48"
380,"276"
381,"248084"
382,"11"
382,"245747"
382,"246993"
382,"248069"
382,"247714"
383,"394"
384,"248049"
384,"247503"
384,"248202"
384,"313"
384,"377"
385,"246359"
385,"242"
385,"245200"
385,"247997"
385,"786"
386,"520"
387,"245532"
387,"246847"
387,"13"
387,"248308"
388,"216"
388,"592"
388,"342"
389,"356"
389,"246649"
389,"199"
390,"245186"
390,"360"
390,"756"
390,"247593"
391,"751"
391,"413"
392,"246343"
392,"315"
392,"247926"
392,"245812"
393,"406"
393,"246359"
393,"776"
393,"492"
393,"409"
394,"613"
394,"701"
394,"777"
394,"236"
394,"642"
395,"247261"
395,"693"
395,"247241"
395,"247979"
396,"248070"
396,"697"
397,"511"
397,"760"
397,"636"
397,"369"
397,"248251"
398,"248385"
398,"438"
399,"246533"
399,"376"
399,"765"
399,"344"
399,"422"
400,"503"
400,"392"
400,"246665"
401,"264"
401,"354"
401,"500"
401,"443"
402,"245253"
402,"648"
403,"32"
403,"29060"
403,"28998"
403,"193"
403,"7"
404,"556"
404,"407"
404,"465"
404,"59"
404,"292"
405,"246242"
405,"817"
405,"247376"
405,"319"
406,"416"
406,"738"
406,"248474"
406,"171834"
407,"693"
407,"247685"
407,"481"
408,"747"
408,"374"
408,"248070"
408,"284"
409,"425"
409,"170"
409,"246899"
410,"28930"
410,"245445"
410,"171829"
410,"29079"
411,"313"
411,"422"
411,"567"
411,"322"
411,"581"
412,"602"
412,"247748"
412,"343"
413,"434"
413,"619"
413,"751"
413,"125"
413,"138"
414,"245400"
414,"246185"
414,"389"
415,"247261"
415,"567"
415,"248576"
416,"178"
416,"52"
416,"284"
417,"247068"
417,"246181"
418,"376"
418,"750"
418,"247593"
419,"244932"
419,"171819"
419,"515"
420,"579"
420,"246257"
421,"712"
421,"204"
421,"169"
421,"468"
422,"246042"
422,"326"
422,"598"
423,"752"
423,"159"
423,"95"
423,"635"
424,"391"
425,"256"
425,"363"
425,"528"
425,"178"
426,"510"
426,"339"
427,"441"
427,"583"
428,"781"
428,"510"
429,"245404"
429,"245159"
429,"576"
429,"247977"
429,"247306"
430,"551"
430,"511"
430,"673"
430,"746"
431,"557"
432,"25"
432,"356"
433,"247440"
433,"324"
433,"247926"
433,"246482"
434,"185"
435,"247659"
436,"588"
436,"542"
437,"245886"
437,"187"
437,"248650"
438,"101"
439,"247926"
439,"356"
439,"247144"
440,"730"
440,"591"
441,"171889"
441,"698"
441,"452"
441,"284"
442,"318"
442,"652"
442,"25"
442,"603"
442,"248335"
444,"245812"
445,"247981"
445,"245186"
446,"246203"
446,"245921"
446,"171855"
446,"725"
447,"248518"
447,"248165"
447,"273"
447,"171861"
448,"248434"
448,"613"
448,"248615"
449,"246502"
449,"62"
450,"248721"
450,"245102"
450,"248551"
450,"248251"
451,"376"
451,"260"
452,"244981"
452,"697"
452,"572"
452,"247019"
452,"406"
453,"336"
454,"500"
455,"245984"
455,"364"
455,"262"
455,"29082"
455,"28957"
456,"746"
456,"767"
456,"247373"
456,"247215"
457,"245111"
457,"78"
457,"247241"
458,"246092"
458,"248070"
458,"396"
458,"246890"
459,"246103"
460,"296"
460,"246185"
460,"248518"
461,"198"
461,"246743"
463,"135"
464,"621"
465,"460"
465,"781"
465,"247440"
465,"245224"
465,"508"
466,"308"
466,"245160"
466,"28962"
467,"244763"
467,"247288"
467,"245606"
468,"247369"
468,"230"
468,"421"
468,"729"
468,"52"
469,"377"
469,"246374"
470,"245525"
470,"489"
470,"520"
470,"246440"
470,"480"
471,"246205"
471,"244909"
471,"246630"
471,"140"
471,"753"
472,"620"
472,"570"
473,"245403"
473,"524"
473,"247337"
474,"246509"
474,"247234"
474,"245078"
474,"601"
474,"244791"
475,"247904"
475,"247975"
476,"234"
476,"423"
476,"159"
476,"7"
477,"596"
477,"480"
477,"247421"
477,"774"
477,"246890"
478,"248093"
478,"248677"
479,"477"
479,"461"
479,"171873"
480,"766"
480,"247408"
480,"62"
480,"588"
480,"42"
481,"246482"
482,"399"
482,"510"
482,"366"
482,"248049"
482,"258"
483,"697"
483,"246215"
483,"246870"
483,"332"
484,"245684"
484,"245393"
484,"248705"
484,"244946"
484,"247669"
485,"171880"
485,"158"
485,"171832"
485,"110"
486,"399"
487,"696"
487,"378"
487,"245160"
487,"593"
488,"412"
488,"693"
489,"246899"
489,"42"
489,"248175"
489,"246502"
489,"588"
490,"246549"
490,"248029"
491,"236"
492,"607"
492,"449"
492,"246890"
492,"247019"
492,"248406"
493,"245651"
494,"248535"
494,"552"
495,"249"
496,"247979"
496,"247503"
496,"247748"
496,"248352"
496,"248544"
497,"247056"
497,"244946"
497,"247628"
498,"461"
498,"502"
498,"246587"
498,"332"
498,"588"
499,"346"
499,"244786"
499,"244791"
499,"244729"
499,"673"
500,"447"
500,"451"
500,"665"
500,"28978"
500,"356"
501,"248704"
502,"247308"
503,"265"
503,"247605"
503,"444"
503,"245722"
503,"247241"
504,"245508"
504,"565"
504,"346"
504,"246734"
505,"418"
505,"718"
506,"247959"
506,"29082"
506,"29109"
506,"557"
507,"217"
507,"371"
507,"247503"
508,"309"
508,"705"
509,"28961"
509,"300"
509,"655"
509,"28994"
509,"246804"
510,"171876"
510,"245054"
510,"247878"
510,"313"
511,"248705"
511,"245481"
511,"473"
511,"248251"
512,"720"
512,"827"
512,"247218"
512,"142"
513,"246338"
513,"248721"
513,"673"
514,"354"
515,"245275"
515,"245880"
515,"244855"
516,"247020"
517,"245111"
517,"404"
518,"244849"
519,"724"
519,"666"
519,"237"
520,"246440"
520,"700"
521,"246986"
522,"29104"
522,"642"
522,"174"
522,"248549"
523,"187"
523,"245793"
524,"758"
524,"246734"
524,"245393"
524,"565"
524,"246710"
525,"177"
525,"242"
525,"248093"
525,"171834"
525,"246755"
526,"774"
526,"244834"
526,"246502"
526,"786"
527,"245160"
527,"248345"
527,"648"
527,"536"
527,"308"
528,"630"
528,"697"
529,"245677"
529,"664"
529,"245728"
530,"411"
530,"287"
530,"566"
530,"603"
530,"309"
531,"62"
531,"246359"
531,"246440"
531,"617"
531,"246257"
532,"248210"
533,"246691"
533,"245993"
534,"159"
534,"29112"
534,"248209"
534,"635"
534,"156"
535,"247440"
535,"602"
535,"245793"
535,"246614"
536,"680"
537,"247783"
538,"177"
538,"572"
538,"55"
539,"474"
539,"430"
539,"346"
540,"21"
540,"236"
540,"171866"
540,"667"
541,"326"
541,"38"
541,"412"
541,"296"
542,"244981"
542,"68"
542,"246743"
542,"525"
543,"109"
543,"466"
543,"227"
543,"60"
543,"633"
544,"248225"
544,"245390"
545,"248124"
546,"532"
546,"245499"
547,"112"
547,"29003"
547,"431"
547,"29103"
548,"245773"
549,"521"
549,"246165"
549,"245035"
549,"245634"
550,"420"
551,"689"
551,"245622"
551,"736"
552,"124"
552,"238"
552,"494"
553,"246428"
553,"650"
554,"449"
554,"52"
554,"248175"
554,"757"
555,"247775"
555,"28938"
555,"29038"
555,"28987"
556,"541"
556,"454"
556,"247250"
557,"29079"
557,"564"
558,"282"
558,"469"
558,"681"
559,"171892"
559,"560"
560,"184"
560,"799"
560,"245133"
561,"17"
561,"4"
561,"15"
561,"294"
561,"272"
562,"582"
562,"247421"
562,"105"
562,"386"
563,"248628"
563,"171884"
564,"171898"
565,"759"
566,"75"
566,"706"
567,"247605"
567,"248116"
567,"274"
567,"248162"
567,"469"
568,"34"
568,"635"
568,"29117"
568,"87"
568,"171885"
569,"64"
569,"171838"
569,"653"
569,"629"
569,"58"
570,"543"
571,"234"
571,"237"
571,"519"
572,"449"
572,"492"
572,"468"
572,"246870"
573,"246366"
574,"140"
575,"382"
575,"248579"
576,"248587"
577,"719"
577,"242"
577,"452"
577,"246782"
578,"28970"
579,"441"
579,"62"
579,"562"
579,"246215"
580,"246203"
580,"247067"
580,"248613"
581,"248210"
581,"640"
581,"733"
582,"583"
582,"245200"
582,"275"
583,"171834"
583,"171807"
583,"694"
584,"85"
585,"247926"
585,"260"
585,"247046"
586,"169"
586,"582"
586,"245369"
586,"246502"
587,"248322"
587,"29028"
587,"248455"
588,"458"
588,"171853"
588,"286"
589,"171869"
589,"94"
589,"35"
589,"172"
590,"173"
591,"639"
591,"246904"
591,"245663"
591,"738"
592,"627"
592,"706"
592,"350"
592,"469"
592,"49"
593,"245160"
593,"402"
593,"245174"
594,"247223"
595,"247926"
595,"247802"
595,"339"
596,"248442"
596,"449"
597,"248514"
597,"641"
598,"439"
598,"739"
598,"672"
599,"247112"
600,"709"
600,"28927"
600,"246381"
601,"247272"
601,"246430"
601,"245380"
602,"247623"
602,"245636"
602,"690"
602,"292"
603,"273"
603,"317"
604,"29112"
604,"519"
604,"29060"
604,"234"
605,"245799"
606,"40"
606,"589"
606,"245527"
606,"201"
606,"248403"
607,"248175"
607,"247983"
607,"246215"
607,"245525"
608,"246015"
608,"245345"
608,"247168"
608,"245123"
609,"457"
609,"422"
609,"247241"
609,"530"
609,"428"
610,"695"
610,"245307"
611,"19"
612,"590"
612,"246533"
612,"245722"
612,"690"
612,"388"
613,"717"
614,"391"
614,"552"
614,"494"
614,"248535"
615,"417"
615,"465"
615,"248165"
615,"245438"
615,"339"
616,"247099"
617,"247159"
618,"578"
618,"245524"
619,"391"
619,"238"
620,"245675"
620,"131"
620,"613"
620,"171802"
621,"246298"
621,"91"
621,"244810"
621,"171900"
622,"171"
622,"248741"
622,"246423"
622,"247490"
623,"246377"
623,"246770"
623,"229"
624,"376"
624,"248208"
625,"247659"
625,"171891"
625,"246379"
625,"784"
625,"245727"
626,"247511"
626,"255"
626,"245542"
627,"246741"
627,"247926"
627,"265"
628,"245088"
628,"171803"
628,"197"
628,"246144"
629,"247906"
629,"31"
630,"97"
630,"285"
631,"219"
631,"246131"
632,"244729"
632,"551"
632,"245481"
632,"246837"
632,"245990"
633,"714"
633,"735"
633,"248615"
633,"777"
634,"246278"
634,"245970"
634,"248703"
634,"246474"
634,"248439"
635,"519"
635,"28981"
635,"171812"
635,"604"
636,"247164"
636,"246837"
636,"760"
636,"769"
637,"246231"
637,"247242"
638,"245234"
638,"248761"
638,"247524"
638,"248581"
639,"245369"
639,"246899"
639,"84"
640,"171876"
641,"28920"
641,"563"
641,"770"
642,"735"
642,"680"
643,"693"
643,"246328"
643,"825"
644,"250"
644,"244804"
645,"247398"
645,"200"
646,"97"
646,"247584"
648,"540"
649,"244925"
649,"246936"
649,"734"
649,"47"
649,"225"
650,"247836"
650,"246130"
650,"515"
650,"247142"
650,"553"
651,"246102"
651,"605"
652,"199"
652,"246632"
652,"246649"
652,"465"
652,"246563"
653,"246237"
653,"248147"
653,"171852"
653,"139"
653,"171850"
654,"29104"
655,"594"
656,"351"
656,"667"
657,"195"
657,"246359"
658,"165"
658,"57"
658,"29000"
658,"245513"
658,"171836"
659,"171834"
660,"787"
660,"246649"
660,"245773"
661,"248741"
661,"246056"
662,"693"
662,"384"
662,"25"
662,"248768"
663,"247906"
664,"246994"
664,"289"
664,"473"
665,"247623"
665,"248049"
665,"247605"
665,"267"
665,"415"
666,"14"
666,"234"
666,"6"
666,"724"
666,"763"
667,"593"
667,"153"
668,"247516"
668,"145"
669,"246616"
669,"758"
669,"490"
670,"270"
670,"246093"
670,"279"
671,"248642"
672,"274"
672,"27"
672,"246103"
672,"245611"
672,"28978"
673,"306"
674,"666"
674,"822"
674,"171828"
674,"61"
675,"29070"
675,"248028"
675,"248322"
676,"588"
676,"639"
677,"389"
678,"244804"
679,"245224"
680,"245253"
680,"246231"
680,"18"
680,"54"
680,"248434"
681,"541"
681,"247543"
681,"296"
682,"28987"
682,"29008"
682,"246324"
683,"557"
683,"29058"
683,"29082"
683,"248700"
683,"171829"
684,"28978"
684,"556"
684,"288"
684,"48"
685,"405"
685,"28976"
685,"573"
685,"29032"
686,"279"
686,"246616"
686,"245295"
686,"247358"
687,"576"
688,"764"
688,"484"
688,"341"
688,"246734"
688,"247471"
689,"245622"
689,"245393"
690,"248208"
690,"245252"
690,"459"
690,"117"
691,"650"
691,"245345"
691,"245123"
691,"245723"
692,"247517"
692,"247243"
692,"509"
693,"248250"
694,"470"
695,"44"
695,"28993"
695,"29048"
696,"29035"
696,"593"
696,"28934"
697,"246596"
697,"178"
697,"244892"
697,"396"
697,"502"
698,"453"
699,"159"
699,"36"
699,"34"
699,"519"
700,"284"
700,"774"
701,"731"
701,"402"
702,"246990"
703,"246215"
703,"204"
703,"248621"
703,"728"
703,"42"
704,"29022"
704,"29052"
705,"245756"
705,"627"
705,"248335"
706,"248335"
706,"117"
706,"247685"
707,"289"
708,"248069"
708,"245398"
708,"247779"
708,"246896"
709,"245524"
709,"246086"
709,"246856"
709,"471"
709,"685"
710,"475"
710,"821"
710,"303"
710,"244741"
710,"289"
711,"171817"
711,"246687"
711,"246912"
711,"353"
711,"245715"
712,"783"
712,"730"
712,"246782"
712,"607"
713,"245384"
713,"248476"
713,"171870"
713,"171850"
713,"171838"
714,"171874"
714,"347"
714,"28962"
715,"246590"
715,"248406"
716,"245793"
716,"598"
716,"376"
717,"394"
717,"20"
717,"493"
717,"247242"
717,"316"
718,"135"
718,"392"
718,"269"
719,"245369"
719,"528"
719,"336"
719,"293"
719,"572"
720,"189"
720,"28930"
720,"29088"
721,"337"
721,"380"
722,"29030"
722,"248229"
722,"29080"
722,"73"
722,"245159"
723,"248761"
723,"171839"
723,"257"
723,"245720"
723,"28918"
724,"50"
724,"171812"
724,"246723"
725,"248334"
726,"287"
726,"324"
726,"465"
726,"104"
727,"76"
727,"99"
727,"171848"
728,"630"
729,"374"
